subject	run	condition	feature	value
sub-02	3	down	reg_pgACC_rACC	662.3460855222338
sub-02	3	down	reg_pgACC_rACC	-529.0202660506111
sub-02	4	passive	reg_pgACC_rACC	-234.0408567283339
sub-02	4	passive	reg_pgACC_rACC	-552.0262631470214
sub-02	4	passive	reg_pgACC_rACC	200.101517455978
sub-02	4	passive	reg_pgACC_rACC	-797.2269954450786
sub-02	4	passive	reg_pgACC_rACC	132.2496256233917
sub-02	4	passive	reg_pgACC_rACC	-719.296780374706
sub-02	4	passive	reg_pgACC_rACC	-119.43745889879574
sub-02	4	passive	reg_pgACC_rACC	780.1075664823584
sub-02	4	passive	reg_pgACC_rACC	-947.466536712373
sub-02	4	passive	reg_pgACC_rACC	-220.20728653792685
sub-02	4	passive	reg_pgACC_rACC	495.9568003401837
sub-02	6	passive	reg_pgACC_rACC	-2381.339663106909
sub-02	6	passive	reg_pgACC_rACC	-622.1859288794294
sub-02	6	passive	reg_pgACC_rACC	-314.6637178857254
sub-02	6	passive	reg_pgACC_rACC	18.849661908901908
sub-02	6	passive	reg_pgACC_rACC	565.9714878951372
sub-02	6	passive	reg_pgACC_rACC	713.805018914069
sub-02	6	passive	reg_pgACC_rACC	1452.8022098943457
sub-02	6	passive	reg_pgACC_rACC	800.3695094013306
sub-02	6	passive	reg_pgACC_rACC	-656.4654820490518
sub-02	6	passive	reg_pgACC_rACC	-176.32641581889516
sub-02	6	passive	reg_pgACC_rACC	1615.8830500632248
sub-02	7	up	reg_pgACC_rACC	604.6353947158495
sub-02	7	up	reg_pgACC_rACC	1917.3510460090984
sub-02	7	up	reg_pgACC_rACC	741.3550282175784
sub-02	7	up	reg_pgACC_rACC	237.4286489401948
sub-02	7	up	reg_pgACC_rACC	-167.8890132169563
sub-02	7	up	reg_pgACC_rACC	759.0600898531167
sub-02	7	up	reg_pgACC_rACC	423.3821219176416
sub-02	7	up	reg_pgACC_rACC	-666.9692515631832
sub-02	7	up	reg_pgACC_rACC	-305.82426450889034
sub-02	7	up	reg_pgACC_rACC	1279.8517889654104
sub-02	9	passive	reg_pgACC_rACC	-144.87835774606418
sub-02	9	passive	reg_pgACC_rACC	-878.783387422592
sub-02	9	passive	reg_pgACC_rACC	1739.9212652888525
sub-02	9	passive	reg_pgACC_rACC	-2003.449927506444
sub-02	9	passive	reg_pgACC_rACC	-1016.2394522268204
sub-02	9	passive	reg_pgACC_rACC	2103.7179275236304
sub-02	9	passive	reg_pgACC_rACC	1065.3575102371758
sub-02	9	passive	reg_pgACC_rACC	880.8472448557395
sub-02	9	passive	reg_pgACC_rACC	-521.0837399065601
sub-02	9	passive	reg_pgACC_rACC	-185.4553946297972
sub-02	9	passive	reg_pgACC_rACC	-508.3682599077016
sub-03	1	passive	reg_pgACC_rACC	-1256.180510696116
sub-03	1	passive	reg_pgACC_rACC	80.20495490965408
sub-03	1	passive	reg_pgACC_rACC	1002.0038538549315
sub-03	1	passive	reg_pgACC_rACC	-1115.0053743849285
sub-03	1	passive	reg_pgACC_rACC	-165.62843569499773
sub-03	1	passive	reg_pgACC_rACC	1234.3533238355503
sub-03	1	passive	reg_pgACC_rACC	-38.39845902048182
sub-03	1	passive	reg_pgACC_rACC	-911.655555470451
sub-03	1	passive	reg_pgACC_rACC	-18.77142608664144
sub-03	1	passive	reg_pgACC_rACC	-252.19268172421653
sub-03	1	passive	reg_pgACC_rACC	1596.5427459538914
sub-03	2	passive	reg_pgACC_rACC	-1113.441840681956
sub-03	2	passive	reg_pgACC_rACC	615.8941949452801
sub-03	2	passive	reg_pgACC_rACC	1067.0549190835536
sub-03	2	passive	reg_pgACC_rACC	665.5789567034955
sub-03	2	passive	reg_pgACC_rACC	187.81840283123552
sub-03	2	passive	reg_pgACC_rACC	893.2054006166509
sub-03	2	passive	reg_pgACC_rACC	-617.1715311038324
sub-03	2	passive	reg_pgACC_rACC	-126.44971222994354
sub-03	2	passive	reg_pgACC_rACC	264.84893392488084
sub-03	2	passive	reg_pgACC_rACC	-2906.3083006715897
sub-03	2	passive	reg_pgACC_rACC	2336.35979097582
sub-03	3	down	reg_pgACC_rACC	1512.2733355038145
sub-03	3	down	reg_pgACC_rACC	1353.3123891208134
sub-03	3	down	reg_pgACC_rACC	509.843073124317
sub-03	3	down	reg_pgACC_rACC	1461.1931123993936
sub-03	3	down	reg_pgACC_rACC	703.2965540367532
sub-03	3	down	reg_pgACC_rACC	1008.9117801655702
sub-03	3	down	reg_pgACC_rACC	546.8233499280832
sub-03	3	down	reg_pgACC_rACC	-473.5234760551757
sub-03	3	down	reg_pgACC_rACC	-205.04838010041203
sub-03	3	down	reg_pgACC_rACC	1140.6208212216516
sub-03	4	passive	reg_pgACC_rACC	353.30622327960464
sub-03	4	passive	reg_pgACC_rACC	1389.5045261132143
sub-03	4	passive	reg_pgACC_rACC	849.4438280276881
sub-03	4	passive	reg_pgACC_rACC	-175.11685031863863
sub-03	4	passive	reg_pgACC_rACC	276.4274710320988
sub-03	4	passive	reg_pgACC_rACC	-919.67693683773
sub-03	4	passive	reg_pgACC_rACC	-216.9946539995617
sub-03	4	passive	reg_pgACC_rACC	1348.8842419713128
sub-03	4	passive	reg_pgACC_rACC	-714.98255180798
sub-03	4	passive	reg_pgACC_rACC	956.504278090455
sub-03	4	passive	reg_pgACC_rACC	1865.355194450924
sub-03	5	passive	reg_pgACC_rACC	-1095.0872268653093
sub-03	5	passive	reg_pgACC_rACC	931.1547821634922
sub-03	5	passive	reg_pgACC_rACC	-457.312800231427
sub-03	5	passive	reg_pgACC_rACC	763.4170925606977
sub-03	5	passive	reg_pgACC_rACC	-661.6284138742558
sub-03	5	passive	reg_pgACC_rACC	1691.8602702288154
sub-03	5	passive	reg_pgACC_rACC	220.76561554274667
sub-03	5	passive	reg_pgACC_rACC	-822.104778468427
sub-03	5	passive	reg_pgACC_rACC	-386.6135510567947
sub-03	5	passive	reg_pgACC_rACC	-2435.754915619539
sub-03	5	passive	reg_pgACC_rACC	704.051278789324
sub-03	6	passive	reg_pgACC_rACC	-1639.5806275973855
sub-03	6	passive	reg_pgACC_rACC	1857.819194753033
sub-03	6	passive	reg_pgACC_rACC	531.1611544350835
sub-03	6	passive	reg_pgACC_rACC	-709.3906145467749
sub-03	6	passive	reg_pgACC_rACC	793.2991726684627
sub-03	6	passive	reg_pgACC_rACC	-440.5965237884229
sub-03	6	passive	reg_pgACC_rACC	-452.5997957945365
sub-03	6	passive	reg_pgACC_rACC	-491.5571596324408
sub-03	6	passive	reg_pgACC_rACC	1212.2992187393284
sub-03	6	passive	reg_pgACC_rACC	302.2780514651022
sub-03	6	passive	reg_pgACC_rACC	269.7018936186996
sub-03	7	up	reg_pgACC_rACC	-3515.025149416572
sub-03	7	up	reg_pgACC_rACC	1375.9397219429543
sub-03	7	up	reg_pgACC_rACC	-2297.162179190811
sub-03	7	up	reg_pgACC_rACC	1893.07340544238
sub-03	7	up	reg_pgACC_rACC	258.22241033372046
sub-03	7	up	reg_pgACC_rACC	-1826.0813306327384
sub-03	7	up	reg_pgACC_rACC	645.6522906058499
sub-03	7	up	reg_pgACC_rACC	-163.48578439018357
sub-03	7	up	reg_pgACC_rACC	-1060.5254892714777
sub-03	7	up	reg_pgACC_rACC	-1179.6625050821197
sub-03	8	passive	reg_pgACC_rACC	2074.083569780567
sub-03	8	passive	reg_pgACC_rACC	2944.827828488402
sub-03	8	passive	reg_pgACC_rACC	1624.6590782860803
sub-03	8	passive	reg_pgACC_rACC	924.4953007498844
sub-03	8	passive	reg_pgACC_rACC	391.78344674056007
sub-03	8	passive	reg_pgACC_rACC	2046.293364278652
sub-03	8	passive	reg_pgACC_rACC	-1297.947716897159
sub-03	8	passive	reg_pgACC_rACC	2343.2643834799715
sub-03	8	passive	reg_pgACC_rACC	1233.16851844128
sub-03	8	passive	reg_pgACC_rACC	2428.568488062076
sub-03	8	passive	reg_pgACC_rACC	-1197.8236764723115
sub-03	9	passive	reg_pgACC_rACC	-702.3583368988402
sub-03	9	passive	reg_pgACC_rACC	-222.6083723665388
sub-03	9	passive	reg_pgACC_rACC	440.3622744154964
sub-03	9	passive	reg_pgACC_rACC	-294.08941346600204
sub-03	9	passive	reg_pgACC_rACC	979.7609076551544
sub-03	9	passive	reg_pgACC_rACC	330.2970680725348
sub-03	9	passive	reg_pgACC_rACC	-189.7106432569035
sub-03	9	passive	reg_pgACC_rACC	2237.683472290533
sub-03	9	passive	reg_pgACC_rACC	569.5482654182433
sub-03	9	passive	reg_pgACC_rACC	92.8791093111231
sub-03	9	passive	reg_pgACC_rACC	720.5063566590543
sub-04	1	passive	reg_pgACC_rACC	255.39773440171848
sub-04	1	passive	reg_pgACC_rACC	3013.110569026063
sub-04	1	passive	reg_pgACC_rACC	-290.5275518019007
sub-04	1	passive	reg_pgACC_rACC	-668.2849919362889
sub-04	1	passive	reg_pgACC_rACC	385.02575067868975
sub-04	1	passive	reg_pgACC_rACC	-711.3614537439034
sub-04	1	passive	reg_pgACC_rACC	739.8546799431788
sub-04	1	passive	reg_pgACC_rACC	-2095.923251629525
sub-04	1	passive	reg_pgACC_rACC	234.11654368077689
sub-04	1	passive	reg_pgACC_rACC	652.4491246761645
sub-04	1	passive	reg_pgACC_rACC	23.02140527219308
sub-04	2	passive	reg_pgACC_rACC	461.9767857314655
sub-04	2	passive	reg_pgACC_rACC	1620.5827726967364
sub-04	2	passive	reg_pgACC_rACC	-277.8642738090479
sub-04	2	passive	reg_pgACC_rACC	700.3431566741237
sub-04	2	passive	reg_pgACC_rACC	1086.1900344257738
sub-04	2	passive	reg_pgACC_rACC	-174.88322640329352
sub-04	2	passive	reg_pgACC_rACC	280.0311543864628
sub-04	2	passive	reg_pgACC_rACC	32.51391340640839
sub-04	2	passive	reg_pgACC_rACC	-120.27369022384482
sub-04	2	passive	reg_pgACC_rACC	769.5046096550268
sub-04	2	passive	reg_pgACC_rACC	-182.39771355221453
sub-04	3	down	reg_pgACC_rACC	-1886.0646420559424
sub-04	3	down	reg_pgACC_rACC	1309.748411501978
sub-04	3	down	reg_pgACC_rACC	1500.915679795252
sub-04	3	down	reg_pgACC_rACC	1049.9888002441949
sub-04	3	down	reg_pgACC_rACC	-867.0677744026652
sub-04	3	down	reg_pgACC_rACC	135.96618117580374
sub-04	3	down	reg_pgACC_rACC	-297.7100407709531
sub-04	3	down	reg_pgACC_rACC	753.4322444637255
sub-04	3	down	reg_pgACC_rACC	-680.6961265925856
sub-04	3	down	reg_pgACC_rACC	-690.2982475205717
sub-04	4	passive	reg_pgACC_rACC	457.8723225917165
sub-04	4	passive	reg_pgACC_rACC	1364.4994312697288
sub-04	4	passive	reg_pgACC_rACC	-198.03627005618364
sub-04	4	passive	reg_pgACC_rACC	-385.00786976980623
sub-04	4	passive	reg_pgACC_rACC	817.604145844364
sub-04	4	passive	reg_pgACC_rACC	141.4409184909964
sub-04	4	passive	reg_pgACC_rACC	1952.23512023902
sub-04	4	passive	reg_pgACC_rACC	1102.2367711844654
sub-04	4	passive	reg_pgACC_rACC	-177.82259335583876
sub-04	4	passive	reg_pgACC_rACC	87.90901910185403
sub-04	4	passive	reg_pgACC_rACC	-775.9637273782973
sub-04	6	passive	reg_pgACC_rACC	-425.2244106843909
sub-04	6	passive	reg_pgACC_rACC	2565.189771664969
sub-04	6	passive	reg_pgACC_rACC	2137.55946254812
sub-04	6	passive	reg_pgACC_rACC	-1114.959894449401
sub-04	6	passive	reg_pgACC_rACC	4601.887985731118
sub-04	6	passive	reg_pgACC_rACC	-1037.236166675114
sub-04	6	passive	reg_pgACC_rACC	60.34923495008843
sub-04	6	passive	reg_pgACC_rACC	-1729.6390085042167
sub-04	6	passive	reg_pgACC_rACC	-611.5489854571879
sub-04	6	passive	reg_pgACC_rACC	11.956796498756376
sub-04	6	passive	reg_pgACC_rACC	-1930.6563947580107
sub-04	7	up	reg_pgACC_rACC	1847.550520179008
sub-04	7	up	reg_pgACC_rACC	769.7665984198838
sub-04	7	up	reg_pgACC_rACC	-784.5331782468202
sub-04	7	up	reg_pgACC_rACC	-1956.79996461896
sub-04	7	up	reg_pgACC_rACC	2164.0531230586603
sub-04	7	up	reg_pgACC_rACC	330.40547955007605
sub-04	7	up	reg_pgACC_rACC	-10.026327291030611
sub-04	7	up	reg_pgACC_rACC	1404.7562788717623
sub-04	7	up	reg_pgACC_rACC	1099.9956913463284
sub-04	7	up	reg_pgACC_rACC	1257.7997545592843
sub-04	8	passive	reg_pgACC_rACC	1444.4045951415187
sub-04	8	passive	reg_pgACC_rACC	834.1819441338745
sub-04	8	passive	reg_pgACC_rACC	-1070.3257106081046
sub-04	8	passive	reg_pgACC_rACC	820.4498436336621
sub-04	8	passive	reg_pgACC_rACC	-3002.053147768032
sub-04	8	passive	reg_pgACC_rACC	1206.364288704381
sub-04	8	passive	reg_pgACC_rACC	1577.730926343271
sub-04	8	passive	reg_pgACC_rACC	660.2650361973588
sub-04	8	passive	reg_pgACC_rACC	1479.0822982842722
sub-04	8	passive	reg_pgACC_rACC	-2785.412635537957
sub-04	8	passive	reg_pgACC_rACC	447.5121262389309
sub-05	1	passive	reg_pgACC_rACC	-544.1897942553624
sub-05	1	passive	reg_pgACC_rACC	-197.13344455962945
sub-05	1	passive	reg_pgACC_rACC	-596.2871172549585
sub-05	1	passive	reg_pgACC_rACC	-424.02404179804216
sub-05	1	passive	reg_pgACC_rACC	-653.4116281334391
sub-05	1	passive	reg_pgACC_rACC	120.49932000678018
sub-05	1	passive	reg_pgACC_rACC	-117.28149742356982
sub-05	1	passive	reg_pgACC_rACC	-103.8412823592771
sub-05	1	passive	reg_pgACC_rACC	-507.90363691377183
sub-05	1	passive	reg_pgACC_rACC	-157.22186551230334
sub-05	1	passive	reg_pgACC_rACC	-1028.5227790278914
sub-05	2	passive	reg_pgACC_rACC	294.6298845317415
sub-05	2	passive	reg_pgACC_rACC	-667.175466503103
sub-05	2	passive	reg_pgACC_rACC	247.3891389991286
sub-05	2	passive	reg_pgACC_rACC	-93.50335332566463
sub-05	2	passive	reg_pgACC_rACC	77.22593236402827
sub-05	2	passive	reg_pgACC_rACC	-658.9841275963227
sub-05	2	passive	reg_pgACC_rACC	-455.618604142247
sub-05	2	passive	reg_pgACC_rACC	721.3554945766882
sub-05	2	passive	reg_pgACC_rACC	75.51646891342216
sub-05	2	passive	reg_pgACC_rACC	-800.0247540116143
sub-05	2	passive	reg_pgACC_rACC	-34.0753186239599
sub-05	3	up	reg_pgACC_rACC	875.0828131762719
sub-05	3	up	reg_pgACC_rACC	442.6832448456398
sub-05	3	up	reg_pgACC_rACC	904.6578678515724
sub-05	3	up	reg_pgACC_rACC	267.3944416672409
sub-05	3	up	reg_pgACC_rACC	-60.34999729000083
sub-05	3	up	reg_pgACC_rACC	438.02950500536406
sub-05	3	up	reg_pgACC_rACC	244.39242250089228
sub-05	3	up	reg_pgACC_rACC	357.93519375876167
sub-05	3	up	reg_pgACC_rACC	504.4109988794389
sub-05	3	up	reg_pgACC_rACC	-1041.2027194677648
sub-05	4	passive	reg_pgACC_rACC	-1121.62671106404
sub-05	4	passive	reg_pgACC_rACC	550.9435171517725
sub-05	4	passive	reg_pgACC_rACC	-732.2251724103687
sub-05	4	passive	reg_pgACC_rACC	507.97646061215073
sub-05	4	passive	reg_pgACC_rACC	211.65582500487017
sub-05	4	passive	reg_pgACC_rACC	-242.4448520131228
sub-05	4	passive	reg_pgACC_rACC	-340.51816550606713
sub-05	4	passive	reg_pgACC_rACC	256.0972031829733
sub-05	4	passive	reg_pgACC_rACC	178.69570747967737
sub-05	4	passive	reg_pgACC_rACC	510.7275392394058
sub-05	4	passive	reg_pgACC_rACC	500.6593202710828
sub-05	5	passive	reg_pgACC_rACC	695.0463262617286
sub-05	5	passive	reg_pgACC_rACC	-793.201904411666
sub-05	5	passive	reg_pgACC_rACC	69.22331409724939
sub-05	5	passive	reg_pgACC_rACC	-685.7877625188657
sub-05	5	passive	reg_pgACC_rACC	381.1632403679887
sub-05	5	passive	reg_pgACC_rACC	421.6100656785184
sub-05	5	passive	reg_pgACC_rACC	-236.34014376048435
sub-05	5	passive	reg_pgACC_rACC	761.5147974102565
sub-05	5	passive	reg_pgACC_rACC	-155.22044883268063
sub-05	5	passive	reg_pgACC_rACC	580.249530060797
sub-05	5	passive	reg_pgACC_rACC	-729.3751808064408
sub-05	6	passive	reg_pgACC_rACC	209.9696066719044
sub-05	6	passive	reg_pgACC_rACC	1150.7569403768766
sub-05	6	passive	reg_pgACC_rACC	-592.4833352481637
sub-05	6	passive	reg_pgACC_rACC	-161.049048572679
sub-05	6	passive	reg_pgACC_rACC	-1370.539476383401
sub-05	6	passive	reg_pgACC_rACC	529.5413059319035
sub-05	6	passive	reg_pgACC_rACC	-692.109831576643
sub-05	6	passive	reg_pgACC_rACC	330.52928506724675
sub-05	6	passive	reg_pgACC_rACC	-92.55815902482344
sub-05	6	passive	reg_pgACC_rACC	331.0687289953476
sub-05	6	passive	reg_pgACC_rACC	-444.0917858963294
sub-05	7	down	reg_pgACC_rACC	217.11582657968304
sub-05	7	down	reg_pgACC_rACC	-1362.646997027643
sub-05	7	down	reg_pgACC_rACC	324.9722840849008
sub-05	7	down	reg_pgACC_rACC	-533.2253642516444
sub-05	7	down	reg_pgACC_rACC	904.2318764513312
sub-05	7	down	reg_pgACC_rACC	585.525650007
sub-05	7	down	reg_pgACC_rACC	-919.7271738125391
sub-05	7	down	reg_pgACC_rACC	484.2802241637364
sub-05	7	down	reg_pgACC_rACC	469.7335582856176
sub-05	7	down	reg_pgACC_rACC	-691.1819529563581
sub-05	8	passive	reg_pgACC_rACC	-254.22628939275447
sub-05	8	passive	reg_pgACC_rACC	629.7718416555122
sub-05	8	passive	reg_pgACC_rACC	-411.0042292218423
sub-05	8	passive	reg_pgACC_rACC	170.86691459424765
sub-05	8	passive	reg_pgACC_rACC	487.7662646957192
sub-05	8	passive	reg_pgACC_rACC	1522.1798879697826
sub-05	8	passive	reg_pgACC_rACC	531.7065990629653
sub-05	8	passive	reg_pgACC_rACC	390.03650803890014
sub-05	8	passive	reg_pgACC_rACC	-168.84772432738828
sub-05	8	passive	reg_pgACC_rACC	415.8635813382261
sub-05	8	passive	reg_pgACC_rACC	36.30239626398543
sub-05	9	passive	reg_pgACC_rACC	161.0643290615285
sub-05	9	passive	reg_pgACC_rACC	-232.53838531648216
sub-05	9	passive	reg_pgACC_rACC	563.9812009681584
sub-05	9	passive	reg_pgACC_rACC	31.56192680392087
sub-05	9	passive	reg_pgACC_rACC	-227.3339341757273
sub-05	9	passive	reg_pgACC_rACC	-155.56286696727693
sub-05	9	passive	reg_pgACC_rACC	-1402.3233895074118
sub-05	9	passive	reg_pgACC_rACC	-103.10759024734216
sub-05	9	passive	reg_pgACC_rACC	333.35615770013374
sub-05	9	passive	reg_pgACC_rACC	1036.727329037603
sub-05	9	passive	reg_pgACC_rACC	-716.5088111832338
sub-06	1	passive	reg_pgACC_rACC	998.61576842461
sub-06	1	passive	reg_pgACC_rACC	111.5832184550036
sub-06	1	passive	reg_pgACC_rACC	-1131.3307557372536
sub-06	1	passive	reg_pgACC_rACC	473.89154982577566
sub-06	1	passive	reg_pgACC_rACC	59.23847027109514
sub-06	1	passive	reg_pgACC_rACC	-1024.9291052755952
sub-06	1	passive	reg_pgACC_rACC	-682.4121943673199
sub-06	1	passive	reg_pgACC_rACC	188.65395576965784
sub-06	1	passive	reg_pgACC_rACC	1176.0994367890798
sub-06	1	passive	reg_pgACC_rACC	-1179.090790504455
sub-06	1	passive	reg_pgACC_rACC	148.26505185205315
sub-06	2	passive	reg_pgACC_rACC	359.24632428836776
sub-06	2	passive	reg_pgACC_rACC	371.20433850990594
sub-06	2	passive	reg_pgACC_rACC	-814.4582971866839
sub-06	2	passive	reg_pgACC_rACC	-691.1969403457551
sub-06	2	passive	reg_pgACC_rACC	-748.0418966203903
sub-06	2	passive	reg_pgACC_rACC	2121.6430462783983
sub-06	2	passive	reg_pgACC_rACC	303.89301591115463
sub-06	2	passive	reg_pgACC_rACC	993.0848115942116
sub-06	2	passive	reg_pgACC_rACC	397.8894411616275
sub-06	2	passive	reg_pgACC_rACC	116.31502437328528
sub-06	2	passive	reg_pgACC_rACC	2024.1305140319453
sub-06	3	up	reg_pgACC_rACC	1333.6042203570196
sub-06	3	up	reg_pgACC_rACC	-405.63763353069226
sub-06	3	up	reg_pgACC_rACC	569.7113179765729
sub-06	3	up	reg_pgACC_rACC	-52.85961206369393
sub-06	3	up	reg_pgACC_rACC	421.2531985950627
sub-06	3	up	reg_pgACC_rACC	794.7496102237383
sub-06	3	up	reg_pgACC_rACC	-635.7335545877982
sub-06	3	up	reg_pgACC_rACC	1210.9947622127763
sub-06	3	up	reg_pgACC_rACC	1258.5600240988315
sub-06	3	up	reg_pgACC_rACC	-1207.623382509686
sub-06	4	passive	reg_pgACC_rACC	-256.53015599283754
sub-06	4	passive	reg_pgACC_rACC	-515.7829132932611
sub-06	4	passive	reg_pgACC_rACC	1373.1096535717516
sub-06	4	passive	reg_pgACC_rACC	327.587957058779
sub-06	4	passive	reg_pgACC_rACC	498.00611058083
sub-06	4	passive	reg_pgACC_rACC	252.67098366443315
sub-06	4	passive	reg_pgACC_rACC	467.7441333099068
sub-06	4	passive	reg_pgACC_rACC	1551.0587121137323
sub-06	4	passive	reg_pgACC_rACC	-15.654494052319931
sub-06	4	passive	reg_pgACC_rACC	1816.7974329345025
sub-06	4	passive	reg_pgACC_rACC	-206.5281180600141
sub-06	5	passive	reg_pgACC_rACC	120.77687404849712
sub-06	5	passive	reg_pgACC_rACC	-636.1119858733286
sub-06	5	passive	reg_pgACC_rACC	-689.1883107802023
sub-06	5	passive	reg_pgACC_rACC	1254.712972489309
sub-06	5	passive	reg_pgACC_rACC	-1590.5186467849207
sub-06	5	passive	reg_pgACC_rACC	-1518.0540161186143
sub-06	5	passive	reg_pgACC_rACC	531.5460001134015
sub-06	5	passive	reg_pgACC_rACC	-1975.83629996956
sub-06	5	passive	reg_pgACC_rACC	-1631.390410197764
sub-06	5	passive	reg_pgACC_rACC	-463.1360787952417
sub-06	5	passive	reg_pgACC_rACC	-3512.9130836745244
sub-06	6	passive	reg_pgACC_rACC	-329.6756401383982
sub-06	6	passive	reg_pgACC_rACC	-1422.919547223104
sub-06	6	passive	reg_pgACC_rACC	-1439.366552753363
sub-06	6	passive	reg_pgACC_rACC	-1757.5518803475916
sub-06	6	passive	reg_pgACC_rACC	270.3990315391429
sub-06	6	passive	reg_pgACC_rACC	-1393.6852693701226
sub-06	6	passive	reg_pgACC_rACC	-1490.5894641492032
sub-06	6	passive	reg_pgACC_rACC	-527.1762258697404
sub-06	6	passive	reg_pgACC_rACC	-681.9600242944271
sub-06	6	passive	reg_pgACC_rACC	-1489.8183827539629
sub-06	6	passive	reg_pgACC_rACC	321.0081569274189
sub-06	7	down	reg_pgACC_rACC	1581.6938071767272
sub-06	7	down	reg_pgACC_rACC	-800.3377036117292
sub-06	7	down	reg_pgACC_rACC	-648.4362799052906
sub-06	7	down	reg_pgACC_rACC	543.1814616407387
sub-06	7	down	reg_pgACC_rACC	2450.7272089873204
sub-06	7	down	reg_pgACC_rACC	841.5269840216533
sub-06	7	down	reg_pgACC_rACC	518.135591525519
sub-06	7	down	reg_pgACC_rACC	-6.6588229354674695
sub-06	7	down	reg_pgACC_rACC	5.899690318401554
sub-06	7	down	reg_pgACC_rACC	1423.342045227277
sub-06	9	passive	reg_pgACC_rACC	-576.3055864406338
sub-06	9	passive	reg_pgACC_rACC	-352.4444351495131
sub-06	9	passive	reg_pgACC_rACC	1414.5618276610458
sub-06	9	passive	reg_pgACC_rACC	528.6175907111938
sub-06	9	passive	reg_pgACC_rACC	-435.3585198106382
sub-06	9	passive	reg_pgACC_rACC	1265.8395417153197
sub-06	9	passive	reg_pgACC_rACC	439.0316339722895
sub-06	9	passive	reg_pgACC_rACC	735.8595276399355
sub-06	9	passive	reg_pgACC_rACC	2770.894227597468
