set_name	effect	family	signature	measure	n	mean	sd	se	t	p	dz	ci_lo_boot	ci_hi_boot	q_fdr_signature_family
high_motion_subject_exclude	up_minus_passive_FE	signature	SIIPS1	signature_weighted_mean	26	-0.0016707079566791487	0.009404961689105922	0.0018444647375901405	-0.9057955528398924	0.3736916164224696	-0.17764112304831448	-0.005245541584556902	0.0017712953898080005	0.467114520528087
main	down_minus_passive_FE	signature	Ceko_MPA2_General	signature_weighted_mean	33	-0.0007604438060229201	0.0050694353774728106	0.0008824754275293551	-0.8617166918198687	0.3952550297762626	-0.1500056218099012	-0.0026044690870166112	0.000862992741559376	0.4940687872203282
main	down_minus_passive_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	33	0.0008254913220930866	0.004729022385084845	0.0008232171317575933	1.0027625643925047	0.3234982321824956	0.1745585566895717	-0.0008064905950793945	0.0024155919786625875	0.4905551592964644
main	down_minus_passive_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	33	-0.002003144717435111	0.005014449084298533	0.0008729035425038841	-2.2948064933831995	0.02845034390515841	-0.399474535240062	-0.0036810241885938803	-0.00029223219057022374	0.06100214240734095
main	down_minus_passive_FE	signature	Coll_painvalue	signature_weighted_mean	33	-0.00048156656048332913	0.004971436474626286	0.000865416008235602	-0.5564567282099856	0.5817695071502853	-0.09686668288757115	-0.002151110721636639	0.001168531422975328	0.5817695071502853
main	down_minus_passive_FE	signature	Coll_shockintensity	signature_weighted_mean	33	-0.0012712731500404437	0.007593384281680843	0.0013218385365258414	-0.9617461701348959	0.3433886115075251	-0.16741851892145243	-0.003840894140158286	0.0013509458143910152	0.4905551592964644
main	down_minus_passive_FE	signature	Geuter_cPDM	signature_weighted_mean	33	-0.004993248459424786	0.012670708871452186	0.002205687299639462	-2.263806143437002	0.030501071203670474	-0.3940780669876216	-0.009356835835238329	-0.0008099951431606406	0.06100214240734095
main	down_minus_passive_FE	signature	Krishnan_VPS	signature_weighted_mean	33	0.0028140030429115795	0.0051245872415546685	0.0008920761347503123	3.1544426908127132	0.0034878442771910977	0.5491179894632613	0.0010823089130401113	0.00448106121311151	0.017439221385955488
main	down_minus_passive_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	33	0.0020708865496121623	0.004691815837383532	0.0008167403031475448	2.5355508251905805	0.016310895793046874	0.44138274420571166	0.00047725442035559813	0.0036297367757627623	0.05436965264348958
main	down_minus_passive_FE	signature	NPS	signature_weighted_mean	33	-0.004839909790874498	0.006246356711910741	0.001087351134672562	-4.4511010625210385	9.71580248063801e-05	-0.7748372393855785	-0.006927313647652847	-0.0027995201279972827	0.0009715802480638009
main	down_minus_passive_FE	signature	SIIPS1	signature_weighted_mean	33	-0.0013115258488494586	0.011873470911651604	0.002066905984358474	-0.6345358031640369	0.5302419494600619	-0.11045850523476163	-0.00533809160335441	0.0025270759122476938	0.5817695071502853
main	regulation_mean_minus_passive_FE	signature	Ceko_MPA2_General	signature_weighted_mean	33	-0.010954304455258641	0.05605324468853712	0.009757617444091711	-1.122641312597424	0.26994268488671747	-0.19542676817598742	-0.03145870056913923	-0.00012255596350492533	0.5874238690699155
main	regulation_mean_minus_passive_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	33	-0.002985480648476198	0.018702622054549138	0.0032557086074812515	-0.9169987269794047	0.3660030585198366	-0.1596289889069337	-0.010087741518250327	0.0010013079677031614	0.5874238690699155
main	regulation_mean_minus_passive_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	33	-0.00981118611839866	0.043775318814590146	0.00762030488795721	-1.2875057182953167	0.20715236035027584	-0.22412597747040575	-0.025778157402028518	-0.0011830419343454989	0.5874238690699155
main	regulation_mean_minus_passive_FE	signature	Coll_painvalue	signature_weighted_mean	33	-0.0004706690087226689	0.0038446314743601794	0.0006692644350701186	-0.7032631409337582	0.48697735592437297	-0.1224223990937902	-0.001764809009096697	0.0008024145419491243	0.5874238690699155
main	regulation_mean_minus_passive_FE	signature	Coll_shockintensity	signature_weighted_mean	33	0.0027567742962643213	0.020232689333021234	0.003522059132772188	0.7827166416977456	0.43954779075702366	0.13625347826425938	-0.0020811196442598544	0.010634984819754244	0.5874238690699155
main	regulation_mean_minus_passive_FE	signature	Geuter_cPDM	signature_weighted_mean	33	-0.01536322716735732	0.053337184534539055	0.009284812059049057	-1.654662158980826	0.10777024703337673	-0.28803971003397644	-0.03528046485231136	-0.0033452581516251324	0.5874238690699155
main	regulation_mean_minus_passive_FE	signature	Krishnan_VPS	signature_weighted_mean	33	-0.003884844112994715	0.03503628893945926	0.006099035051967611	-0.6369604502832665	0.528681482162924	-0.11088058212179684	-0.016831312810095127	0.0032259359405999027	0.5874238690699155
main	regulation_mean_minus_passive_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	33	0.00026289892207041255	0.009678342346346937	0.0016847831491888434	0.15604318110433857	0.8769792459575436	0.027163631194513697	-0.0034322649802068688	0.002771064297465588	0.8769792459575436
main	regulation_mean_minus_passive_FE	signature	NPS	signature_weighted_mean	33	0.013187559545309105	0.1058549201718331	0.01842697637489022	0.7156659495846166	0.4793875749412805	0.12458145095099868	-0.0063960448860879895	0.051156149390752796	0.5874238690699155
main	regulation_mean_minus_passive_FE	signature	SIIPS1	signature_weighted_mean	33	0.005018163834597899	0.04264196123262236	0.00742301265672864	0.6760279237903697	0.5038798415864554	0.1176813563340247	-0.004662663123493096	0.020892755355220935	0.5874238690699155
main	stim_down_FE	signature	Ceko_MPA2_General	signature_weighted_mean	33	0.0037295274541577486	0.004295058181862819	0.0007476736604920209	4.988175525273235	2.0566425946500397e-05	0.8683299029351466	0.0022993939132355114	0.005237370208527924	6.855475315500133e-05
main	stim_down_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	33	0.001215851162244462	0.005521509681888251	0.0009611714627597975	1.2649680201214115	0.21501746839177166	0.22020266780165532	-0.0006143592790552453	0.0030482136603061792	0.26877183548971456
main	stim_down_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	33	0.001607519066838712	0.0046275057406500435	0.000805545352253895	1.9955661867341368	0.05455293246997654	0.3473834840911289	0.00012457847771540494	0.0032218402389730416	0.09092155411662757
main	stim_down_FE	signature	Coll_painvalue	signature_weighted_mean	33	-0.00039875795743066905	0.004205637644465475	0.0007321075429475924	-0.5446712867145175	0.589755566501269	-0.09481510085763704	-0.001799533476361031	0.0010364084627818395	0.5916982373332746
