effect	signature	family	behavior	n	pearson_r	pearson_p	spearman_rho	spearman_p	pearson_q_fdr	spearman_q_fdr
stim_up_temp_FE	Coll_painvalue	signature	task_separation_rating_z_up_minus_down	33	-0.004904371178992872	0.9783901384389939	-0.11229946524064173	0.5338037603934453	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Coll_painvalue	signature	passive_sensory_slope_z	33	0.16269090328274838	0.3656776815694897	0.10995989304812835	0.5424136858461404	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Coll_painvalue	signature	passive_withinrun_slope_z	33	0.0024861468219937524	0.9890444814436004	0.04612299465240642	0.798819126593981	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Coll_painvalue	signature	passive_acrossrun_slope_z	33	0.43939832562205805	0.010514167024915944	0.3455882352941177	0.04885275718831425	0.3079362434348438	0.7034202546141614
stim_up_temp_FE	Coll_shockintensity	signature	mean_reg_success_z	33	-0.004636195417258163	0.9795715339751554	0.03141711229946524	0.8622102636715578	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Coll_shockintensity	signature	reg_success_z_up	33	-0.15360650842287837	0.39340432421488236	-0.09425133689839572	0.6018654309769457	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Coll_shockintensity	signature	reg_success_z_down	33	0.15976667535782055	0.3744733341859222	0.16844919786096257	0.34871991870164487	0.6818175819044172	0.8205174557685762
stim_up_temp_FE	Coll_shockintensity	signature	success_asymmetry_z_up_minus_down	33	-0.24958973622439534	0.16127895467384581	-0.024398395721925134	0.8927907948752833	0.5078784777679903	0.9523101812003022
stim_up_temp_FE	Coll_shockintensity	signature	task_separation_rating_z_up_minus_down	33	0.0322406820235981	0.8586339442374508	0.09090909090909091	0.6148655064072002	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Coll_shockintensity	signature	passive_sensory_slope_z	33	-0.1436866601183487	0.42501982384254716	0.08589572192513369	0.634582103550744	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Coll_shockintensity	signature	passive_withinrun_slope_z	33	0.019880536895599033	0.9125583892365972	0.0945855614973262	0.60057193049074	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Coll_shockintensity	signature	passive_acrossrun_slope_z	33	-0.402286590505016	0.02029335232153003	-0.19418449197860962	0.27887878695136586	0.3079362434348438	0.8197475310382117
stim_up_temp_FE	Geuter_cPDM	signature	mean_reg_success_z	33	-0.03629769104411871	0.8410580664239953	-0.21323529411764705	0.2334672093154271	0.991697226689529	0.8120598584884422
stim_up_temp_FE	Geuter_cPDM	signature	reg_success_z_up	33	0.14551258557387672	0.4190969095664504	-0.05648395721925135	0.7548780969314797	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Geuter_cPDM	signature	reg_success_z_down	33	-0.21765695506190708	0.2236856972567431	-0.2620320855614973	0.1407243845124787	0.5964951926846482	0.7034202546141614
stim_up_temp_FE	Geuter_cPDM	signature	success_asymmetry_z_up_minus_down	33	0.2870361047698108	0.10531673117081906	0.2894385026737968	0.10230670884566231	0.5078784777679903	0.7034202546141614
stim_up_temp_FE	Geuter_cPDM	signature	task_separation_rating_z_up_minus_down	33	-0.06013803218398752	0.7395516345507738	-0.17212566844919788	0.33814585655326235	0.991697226689529	0.8197475310382117
stim_up_temp_FE	Geuter_cPDM	signature	passive_sensory_slope_z	33	0.27658182217321026	0.11919750873172986	0.2740641711229947	0.1227350928334315	0.5078784777679903	0.7034202546141614
stim_up_temp_FE	Geuter_cPDM	signature	passive_withinrun_slope_z	33	-0.06111514010504409	0.7354696398092638	-0.28743315508021394	0.10481470397167643	0.991697226689529	0.7034202546141614
stim_up_temp_FE	Geuter_cPDM	signature	passive_acrossrun_slope_z	33	0.41980084359169884	0.015009866540685125	0.11430481283422461	0.5264764662429087	0.3079362434348438	0.9523101812003022
stim_up_temp_FE	Krishnan_VPS	signature	mean_reg_success_z	33	-0.2723580371711212	0.12517633225564517	-0.25133689839572193	0.1582695572881863	0.5078784777679903	0.7034202546141614
stim_up_temp_FE	Krishnan_VPS	signature	reg_success_z_up	33	-0.08263478271007113	0.6475414529982421	-0.10728609625668449	0.552333463627276	0.941878477088352	0.9523101812003022
stim_up_temp_FE	Krishnan_VPS	signature	reg_success_z_down	33	-0.35382840288368683	0.04337358337739	-0.2937834224598931	0.09702871619925696	0.31544424274465455	0.7034202546141614
stim_up_temp_FE	Krishnan_VPS	signature	success_asymmetry_z_up_minus_down	33	0.20130804503180433	0.2612740784775313	0.188168449197861	0.2943300446735416	0.6155060494423047	0.8197475310382117
stim_up_temp_FE	Krishnan_VPS	signature	task_separation_rating_z_up_minus_down	33	-0.3163322805155664	0.07289351459934205	-0.2897727272727273	0.10189316081216639	0.4485754744574896	0.7034202546141614
stim_up_temp_FE	Krishnan_VPS	signature	passive_sensory_slope_z	33	0.37406036273808035	0.03199312698291789	0.3382352941176471	0.05419569589158516	0.3079362434348438	0.7034202546141614
stim_up_temp_FE	Krishnan_VPS	signature	passive_withinrun_slope_z	33	-0.3577119165685807	0.04096833162734811	-0.26403743315508027	0.13759963980889336	0.31544424274465455	0.7034202546141614
stim_up_temp_FE	Krishnan_VPS	signature	passive_acrossrun_slope_z	33	-0.017936149992069838	0.9210824792082232	-0.011029411764705883	0.9514246216815017	0.991697226689529	0.9884931134353264
stim_up_temp_FE	Krishnan_VPS_no_occipital	signature	mean_reg_success_z	33	-0.02124674678162746	0.9065746570565332	-0.10661764705882353	0.5548265632603793	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_up	33	0.14074508568834734	0.43465870846406596	-0.006016042780748664	0.9734933960724184	0.6818175819044172	0.9932706223996713
stim_up_temp_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_down	33	-0.18793636601332175	0.2949368298648275	-0.1467245989304813	0.41519102511589856	0.67414132540532	0.9163998462648355
stim_up_temp_FE	Krishnan_VPS_no_occipital	signature	success_asymmetry_z_up_minus_down	33	0.2603946388043674	0.14331407543234131	0.268048128342246	0.13150320762572038	0.5078784777679903	0.7034202546141614
stim_up_temp_FE	Krishnan_VPS_no_occipital	signature	task_separation_rating_z_up_minus_down	33	-0.05626845729783159	0.7557849144341335	-0.11229946524064173	0.5338037603934453	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Krishnan_VPS_no_occipital	signature	passive_sensory_slope_z	33	0.20389404875046274	0.2550681206994412	0.3094919786096257	0.07965967235063362	0.6155060494423047	0.7034202546141614
stim_up_temp_FE	Krishnan_VPS_no_occipital	signature	passive_withinrun_slope_z	33	-0.06413212960459777	0.7229109604277354	-0.26236631016042783	0.1402000246443629	0.991697226689529	0.7034202546141614
stim_up_temp_FE	Krishnan_VPS_no_occipital	signature	passive_acrossrun_slope_z	33	0.38087922208831126	0.028757588976213794	0.06951871657754011	0.7006658239714338	0.3079362434348438	0.9523101812003022
stim_up_temp_FE	NPS	signature	mean_reg_success_z	33	0.08613787624021593	0.6336239275275325	0.028074866310160432	0.8767506981148385	0.9387021148556036	0.9523101812003022
stim_up_temp_FE	NPS	signature	reg_success_z_up	33	0.22183747311576044	0.21469739497063423	0.06149732620320855	0.73387493109816	0.5922686757810599	0.9523101812003022
stim_up_temp_FE	NPS	signature	reg_success_z_down	33	-0.10127272549692692	0.5749471229418583	-0.00033422459893048126	0.9985271540782654	0.8678447138745032	0.9985271540782654
stim_up_temp_FE	NPS	signature	success_asymmetry_z_up_minus_down	33	0.2616685258809328	0.1412963937054087	0.080548128342246	0.6558879769223642	0.5078784777679903	0.9523101812003022
stim_up_temp_FE	NPS	signature	task_separation_rating_z_up_minus_down	33	0.1040031901567694	0.5646275416667482	0.08589572192513369	0.634582103550744	0.8678447138745032	0.9523101812003022
stim_up_temp_FE	NPS	signature	passive_sensory_slope_z	33	0.3935578591704746	0.023453666771932693	0.3258689839572193	0.064216341432975	0.3079362434348438	0.7034202546141614
stim_up_temp_FE	NPS	signature	passive_withinrun_slope_z	33	-0.005459962651155979	0.9759427357386488	-0.0625	0.729696377006099	0.991697226689529	0.9523101812003022
stim_up_temp_FE	NPS	signature	passive_acrossrun_slope_z	33	0.3939661152555152	0.023297311321350857	0.18181818181818182	0.31121997029175347	0.3079362434348438	0.8197475310382117
stim_up_temp_FE	SIIPS1	signature	mean_reg_success_z	33	0.03233788052956417	0.8582120439893683	0.027072192513368988	0.8811207707576416	0.991697226689529	0.9523101812003022
stim_up_temp_FE	SIIPS1	signature	reg_success_z_up	33	0.20117745903930193	0.2615900710129795	0.17914438502673796	0.3185096413213883	0.6155060494423047	0.8197475310382117
stim_up_temp_FE	SIIPS1	signature	reg_success_z_down	33	-0.16644183484810163	0.3545767028406452	-0.14405080213903743	0.4238349288974864	0.6818175819044172	0.9163998462648355
stim_up_temp_FE	SIIPS1	signature	success_asymmetry_z_up_minus_down	33	0.29422419984589965	0.09650506953227117	0.2850935828877006	0.10779901705379707	0.5078784777679903	0.7034202546141614
stim_up_temp_FE	SIIPS1	signature	task_separation_rating_z_up_minus_down	33	0.001884132721718881	0.991697226689529	0.045454545454545456	0.8016765232787512	0.991697226689529	0.9523101812003022
stim_up_temp_FE	SIIPS1	signature	passive_sensory_slope_z	33	0.24742715362057469	0.16506050527459687	0.22225935828877005	0.21380427936121113	0.5078784777679903	0.7774701067680404
stim_up_temp_FE	SIIPS1	signature	passive_withinrun_slope_z	33	0.0024509784370197463	0.9891994462899341	-0.004344919786096257	0.9808547396196755	0.991697226689529	0.9932706223996713
stim_up_temp_FE	SIIPS1	signature	passive_acrossrun_slope_z	33	0.4188357062789176	0.015267481684236894	0.1450534759358289	0.42058180274483636	0.3079362434348438	0.9163998462648355
up_minus_down_FE	Ceko_MPA2_General	signature	mean_reg_success_z	33	0.016808700096905944	0.9260291717594749	0.09959893048128343	0.5813147111970498	0.984617774553006	0.8890333988423207
up_minus_down_FE	Ceko_MPA2_General	signature	reg_success_z_up	33	0.16148969926365866	0.36927578437904973	0.11363636363636365	0.5289134599467652	0.7708079060318632	0.8815224332446087
up_minus_down_FE	Ceko_MPA2_General	signature	reg_success_z_down	33	-0.14851712774863715	0.4094520060438297	0.011029411764705883	0.9514246216815017	0.7778445216196106	0.9514246216815017
up_minus_down_FE	Ceko_MPA2_General	signature	success_asymmetry_z_up_minus_down	33	0.2475580984494332	0.16482974325336688	0.12266042780748664	0.4964816355471343	0.6833324269777217	0.8815224332446087
up_minus_down_FE	Ceko_MPA2_General	signature	task_separation_rating_z_up_minus_down	33	-0.012162470168080523	0.9464412424229428	0.0855614973262032	0.6359055472641292	0.984617774553006	0.9073168622528641
up_minus_down_FE	Ceko_MPA2_General	signature	passive_sensory_slope_z	33	0.15628752158723716	0.3850984796034491	-0.2650401069518717	0.13605647462351717	0.7708079060318632	0.6451003903507614
up_minus_down_FE	Ceko_MPA2_General	signature	passive_withinrun_slope_z	33	-0.019954935760157756	0.912232412415592	-0.12934491978609627	0.47312597132579703	0.984617774553006	0.8815224332446087
up_minus_down_FE	Ceko_MPA2_General	signature	passive_acrossrun_slope_z	33	0.3971386506080201	0.02211135010657715	0.11898395721925133	0.5095716695403048	0.3120187891541487	0.8815224332446087
up_minus_down_FE	Ceko_MPA2_Mechanical	signature	mean_reg_success_z	33	0.028085109348693738	0.8767060728629363	0.11931818181818182	0.5083746131110635	0.984617774553006	0.8815224332446087
up_minus_down_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_up	33	0.13793062378972112	0.44399229071681345	0.045454545454545456	0.8016765232787512	0.7778445216196106	0.9073168622528641
up_minus_down_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_down	33	-0.10447815346256752	0.5628411455928679	0.2657085561497326	0.13503477780578435	0.899610907071408	0.6451003903507614
up_minus_down_FE	Ceko_MPA2_Mechanical	signature	success_asymmetry_z_up_minus_down	33	0.19437125707485736	0.27840766898890784	-0.1731283422459893	0.3352963701201831	0.7708079060318632	0.8815224332446087
up_minus_down_FE	Ceko_MPA2_Mechanical	signature	task_separation_rating_z_up_minus_down	33	-0.002406042653395459	0.9893974504521111	0.11831550802139038	0.511969983443831	0.9899519701660776	0.8815224332446087
up_minus_down_FE	Ceko_MPA2_Mechanical	signature	passive_sensory_slope_z	33	0.15776634945548207	0.3805609933944357	0.07018716577540107	0.6979218181866196	0.7708079060318632	0.9073168622528641
up_minus_down_FE	Ceko_MPA2_Mechanical	signature	passive_withinrun_slope_z	33	-0.01746783549205107	0.9231368697432758	-0.061831550802139035	0.7324812401851004	0.984617774553006	0.9073168622528641
up_minus_down_FE	Ceko_MPA2_Mechanical	signature	passive_acrossrun_slope_z	33	0.3687950777578463	0.03468934627385236	-0.19953208556149735	0.2655930649718847	0.34689346273852356	0.78694241473151
up_minus_down_FE	Ceko_MPA2_Thermal	signature	mean_reg_success_z	33	0.014986303387515724	0.9340306203210138	0.08255347593582889	0.6478658971996248	0.984617774553006	0.9073168622528641
up_minus_down_FE	Ceko_MPA2_Thermal	signature	reg_success_z_up	33	0.16580570303495656	0.3564449602769615	0.14772727272727273	0.4119752829385066	0.7708079060318632	0.8815224332446087
up_minus_down_FE	Ceko_MPA2_Thermal	signature	reg_success_z_down	33	-0.15618832888663142	0.3854039530159316	-0.10160427807486631	0.5736895349853548	0.7708079060318632	0.8890333988423207
up_minus_down_FE	Ceko_MPA2_Thermal	signature	success_asymmetry_z_up_minus_down	33	0.2569991746738886	0.1487945798184682	0.241644385026738	0.175483128521454	0.6613092436376364	0.701932514085816
up_minus_down_FE	Ceko_MPA2_Thermal	signature	task_separation_rating_z_up_minus_down	33	-0.01578702638549541	0.9305141248990895	0.03542780748663102	0.8448205578157595	0.984617774553006	0.9073168622528641
up_minus_down_FE	Ceko_MPA2_Thermal	signature	passive_sensory_slope_z	33	0.16784972938717296	0.3504628060315381	0.034090909090909095	0.8506095583620601	0.7708079060318632	0.9073168622528641
up_minus_down_FE	Ceko_MPA2_Thermal	signature	passive_withinrun_slope_z	33	-0.014832772895074061	0.934705014429766	-0.05447860962566846	0.7633288007476038	0.984617774553006	0.9073168622528641
up_minus_down_FE	Ceko_MPA2_Thermal	signature	passive_acrossrun_slope_z	33	0.41471398610087173	0.016409664989321553	0.32820855614973266	0.06221679825857273	0.3120187891541487	0.6221679825857273
up_minus_down_FE	Coll_painvalue	signature	mean_reg_success_z	33	0.07369511004008258	0.6835837737940058	0.035093582887700536	0.8462670734185679	0.984617774553006	0.9073168622528641
up_minus_down_FE	Coll_painvalue	signature	reg_success_z_up	33	0.2605469408755035	0.14307174794549726	0.2510026737967915	0.15884209211351621	0.6613092436376364	0.701932514085816
up_minus_down_FE	Coll_painvalue	signature	reg_success_z_down	33	-0.16371558610696582	0.3626248380773031	-0.161096256684492	0.37045884125115935	0.7708079060318632	0.8815224332446087
up_minus_down_FE	Coll_painvalue	signature	success_asymmetry_z_up_minus_down	33	0.3414916990506196	0.05177499661189171	0.27272727272727276	0.12464498183057446	0.4427649217559256	0.6451003903507614
up_minus_down_FE	Coll_painvalue	signature	task_separation_rating_z_up_minus_down	33	0.054996523209966355	0.7611436565447411	0.06049465240641711	0.7380609923298289	0.984617774553006	0.9073168622528641
up_minus_down_FE	Coll_painvalue	signature	passive_sensory_slope_z	33	0.2891080905285672	0.1027167861507054	0.2322860962566845	0.1933242217416976	0.6613092436376364	0.7364732256826575
up_minus_down_FE	Coll_painvalue	signature	passive_withinrun_slope_z	33	-0.026839113406754718	0.8821371251116217	-0.14973262032085563	0.40558610780410564	0.984617774553006	0.8815224332446087
up_minus_down_FE	Coll_painvalue	signature	passive_acrossrun_slope_z	33	0.4344609181063042	0.011522668670684577	0.1928475935828877	0.28226617928575826	0.3120187891541487	0.8064747979593093
up_minus_down_FE	Coll_shockintensity	signature	mean_reg_success_z	33	0.002280198677141055	0.9899519701660776	0.08723262032085562	0.6292994586228586	0.9899519701660776	0.9073168622528641
up_minus_down_FE	Coll_shockintensity	signature	reg_success_z_up	33	-0.11847537998152745	0.5113958735244801	0.06216577540106952	0.7310883874685412	0.8349320384073144	0.9073168622528641
up_minus_down_FE	Coll_shockintensity	signature	reg_success_z_down	33	0.13276984239134249	0.46138606106561	0.02774064171122995	0.8782069986183596	0.7853379762818893	0.9215094752523313
up_minus_down_FE	Coll_shockintensity	signature	success_asymmetry_z_up_minus_down	33	-0.19978848038334762	0.26496666486332476	0.04177807486631016	0.8174363801688884	0.7708079060318632	0.9073168622528641
up_minus_down_FE	Coll_shockintensity	signature	task_separation_rating_z_up_minus_down	33	0.027107952387479785	0.8809648542731842	0.07620320855614975	0.6733981635635298	0.984617774553006	0.9073168622528641
up_minus_down_FE	Coll_shockintensity	signature	passive_sensory_slope_z	33	-0.12237777988456161	0.49748191275426884	0.046457219251336904	0.7973913857238787	0.8291365212571148	0.9073168622528641
up_minus_down_FE	Coll_shockintensity	signature	passive_withinrun_slope_z	33	0.038282029449231356	0.8324882754957542	0.02573529411764706	0.8869528699303689	0.984617774553006	0.9215094752523313
up_minus_down_FE	Coll_shockintensity	signature	passive_acrossrun_slope_z	33	-0.2811017510345291	0.11303790916226066	0.40307486631016043	0.02002623831690708	0.6613092436376364	0.409619910422184
up_minus_down_FE	Geuter_cPDM	signature	mean_reg_success_z	33	0.04711753036989101	0.7945725658009269	0.12199197860962568	0.49884888931376836	0.984617774553006	0.8815224332446087
up_minus_down_FE	Geuter_cPDM	signature	reg_success_z_up	33	0.20093491922957635	0.2621776358946768	0.26437165775401067	0.1370838329495368	0.7708079060318632	0.6451003903507614
up_minus_down_FE	Geuter_cPDM	signature	reg_success_z_down	33	-0.14209234502976903	0.4302292278573902	-0.047459893048128345	0.7931120453812652	0.7778445216196106	0.9073168622528641
up_minus_down_FE	Geuter_cPDM	signature	success_asymmetry_z_up_minus_down	33	0.27544236789228743	0.12078904091897308	0.2857620320855615	0.10693990851138861	0.6613092436376364	0.6451003903507614
up_minus_down_FE	Geuter_cPDM	signature	task_separation_rating_z_up_minus_down	33	0.01859648734416828	0.9181865810169255	0.12433155080213903	0.4905885128483022	0.984617774553006	0.8815224332446087
up_minus_down_FE	Geuter_cPDM	signature	passive_sensory_slope_z	33	0.1922434483058218	0.2838056067464163	0.2449866310160428	0.1694037865347705	0.7708079060318632	0.701932514085816
up_minus_down_FE	Geuter_cPDM	signature	passive_withinrun_slope_z	33	-0.04418266166565584	0.8071203422476653	-0.2720588235294118	0.1256081468243949	0.984617774553006	0.6451003903507614
up_minus_down_FE	Geuter_cPDM	signature	passive_acrossrun_slope_z	33	0.4069283620002599	0.018762064089293495	0.21022727272727276	0.2402838477334271	0.3120187891541487	0.7689083127469667
up_minus_down_FE	Krishnan_VPS	signature	mean_reg_success_z	33	0.011877454614988722	0.9476946080072683	-0.06651069518716578	0.7130594140459106	0.984617774553006	0.9073168622528641
up_minus_down_FE	Krishnan_VPS	signature	reg_success_z_up	33	0.16380490855915794	0.3623594401548235	0.07787433155080214	0.6666429225381993	0.7708079060318632	0.9073168622528641
up_minus_down_FE	Krishnan_VPS	signature	reg_success_z_down	33	-0.15907514385789798	0.3765713890524404	-0.21290106951871657	0.23421810769459153	0.7708079060318632	0.7689083127469667
up_minus_down_FE	Krishnan_VPS	signature	success_asymmetry_z_up_minus_down	33	0.25753894428522967	0.14791334021023336	0.2987967914438503	0.09119880506169051	0.6613092436376364	0.6451003903507614
up_minus_down_FE	Krishnan_VPS	signature	task_separation_rating_z_up_minus_down	33	-0.019346719994847245	0.9148977021648981	-0.06684491978609626	0.7116787187166578	0.984617774553006	0.9073168622528641
up_minus_down_FE	Krishnan_VPS	signature	passive_sensory_slope_z	33	0.16256189602716686	0.36606311131498703	-0.05080213903743316	0.7788909524183301	0.7708079060318632	0.9073168622528641
up_minus_down_FE	Krishnan_VPS	signature	passive_withinrun_slope_z	33	-0.044313212943693364	0.8065611529184582	-0.4017379679144385	0.0204809955211092	0.984617774553006	0.409619910422184
up_minus_down_FE	Krishnan_VPS	signature	passive_acrossrun_slope_z	33	0.39369405729929935	0.023401409186561153	0.1290106951871658	0.47427992651165907	0.3120187891541487	0.8815224332446087
up_minus_down_FE	Krishnan_VPS_no_occipital	signature	mean_reg_success_z	33	0.012144322572259326	0.9465210433673406	-0.04344919786096257	0.8102637173955713	0.984617774553006	0.9073168622528641
up_minus_down_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_up	33	0.16615931505364098	0.3554057092564719	0.11564171122994654	0.5216188950016374	0.7708079060318632	0.8815224332446087
up_minus_down_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_down	33	-0.16120487901600813	0.3701319974229368	-0.13435828877005349	0.45599421308400123	0.7708079060318632	0.8815224332446087
up_minus_down_FE	Krishnan_VPS_no_occipital	signature	success_asymmetry_z_up_minus_down	33	0.26112104806385117	0.14216097361222263	0.2252673796791444	0.20751023027697468	0.6613092436376364	0.7545826555526352
up_minus_down_FE	Krishnan_VPS_no_occipital	signature	task_separation_rating_z_up_minus_down	33	-0.02819345626433588	0.8762340669794582	-0.10728609625668449	0.552333463627276	0.984617774553006	0.8890333988423207
up_minus_down_FE	Krishnan_VPS_no_occipital	signature	passive_sensory_slope_z	33	0.13960024857222875	0.438442260123982	-0.11898395721925133	0.5095716695403048	0.7778445216196106	0.8815224332446087
up_minus_down_FE	Krishnan_VPS_no_occipital	signature	passive_withinrun_slope_z	33	-0.10165376046797076	0.5735019532580226	-0.3108288770053476	0.07830050817196593	0.899610907071408	0.6451003903507614
up_minus_down_FE	Krishnan_VPS_no_occipital	signature	passive_acrossrun_slope_z	33	0.33672867583520427	0.0553456152194907	-0.013368983957219253	0.941136987858924	0.4427649217559256	0.9514246216815017
up_minus_down_FE	NPS	signature	mean_reg_success_z	33	0.007505263180334579	0.9669351286433799	0.3830213903743316	0.027798271562425408	0.9899519701660776	0.4447723449988065
up_minus_down_FE	NPS	signature	reg_success_z_up	33	-0.14127822064877144	0.4329028971682393	0.349264705882353	0.046343629703223206	0.7778445216196106	0.5296414823225509
up_minus_down_FE	NPS	signature	reg_success_z_down	33	0.16612363262283694	0.35551049591480854	0.4057486631016043	0.01914182558281459	0.7708079060318632	0.409619910422184
up_minus_down_FE	NPS	signature	success_asymmetry_z_up_minus_down	33	-0.2441932552672729	0.17083310674443042	-0.021056149732620322	0.9074091398127873	0.6833324269777217	0.930676040833628
up_minus_down_FE	NPS	signature	task_separation_rating_z_up_minus_down	33	0.04135701607471489	0.8192459342777733	0.43549465240641716	0.011305029582684875	0.984617774553006	0.409619910422184
up_minus_down_FE	NPS	signature	passive_sensory_slope_z	33	-0.17073273097004976	0.3421288792474788	0.16677807486631016	0.3535915778619937	0.7708079060318632	0.8815224332446087
up_minus_down_FE	NPS	signature	passive_withinrun_slope_z	33	0.018351498364243365	0.9192608575929425	0.20086898395721925	0.26233751711112063	0.984617774553006	0.78694241473151
up_minus_down_FE	NPS	signature	passive_acrossrun_slope_z	33	-0.3833395775396983	0.02765804253290786	0.10060160427807488	0.5774964897113983	0.31609191466180414	0.8890333988423207
up_minus_down_FE	SIIPS1	signature	mean_reg_success_z	33	0.027900328538424737	0.8775111538365705	0.21457219251336898	0.23047984956370324	0.984617774553006	0.7689083127469667
up_minus_down_FE	SIIPS1	signature	reg_success_z_up	33	-0.1369527137087975	0.44726059993127604	0.07820855614973263	0.6652949317765311	0.7778445216196106	0.9073168622528641
up_minus_down_FE	SIIPS1	signature	reg_success_z_down	33	0.1946482217928184	0.27770996946315013	0.35862299465240643	0.04041991007951094	0.7708079060318632	0.5296414823225509
up_minus_down_FE	SIIPS1	signature	success_asymmetry_z_up_minus_down	33	-0.2623640056935424	0.14020363518905504	-0.295788770053476	0.09466368768257923	0.6613092436376364	0.6451003903507614
up_minus_down_FE	SIIPS1	signature	task_separation_rating_z_up_minus_down	33	0.05367511320096801	0.76672240071693	0.1788101604278075	0.3194282624412736	0.984617774553006	0.8811814136310996
up_minus_down_FE	SIIPS1	signature	passive_sensory_slope_z	33	-0.15725348127824057	0.38213107730363155	-0.09759358288770054	0.5889846267330374	0.7708079060318632	0.8890333988423207
up_minus_down_FE	SIIPS1	signature	passive_withinrun_slope_z	33	0.026009704022427554	0.8857552964579226	0.13268716577540107	0.4616676236302907	0.984617774553006	0.8815224332446087
up_minus_down_FE	SIIPS1	signature	passive_acrossrun_slope_z	33	-0.39370057418689336	0.023398911144700916	-0.13135026737967917	0.46623318914674183	0.3120187891541487	0.8815224332446087
up_minus_passive_FE	Ceko_MPA2_General	signature	mean_reg_success_z	33	0.031102936169742572	0.8635752730739056	0.1681149732620321	0.3496909925288374	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_General	signature	reg_success_z_up	33	0.17744353536405522	0.3232015741506601	0.2570187165775401	0.14876260895759377	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_General	signature	reg_success_z_down	33	-0.14260122075271386	0.4285626668015847	0.016711229946524065	0.9264569529080986	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_General	signature	success_asymmetry_z_up_minus_down	33	0.25630467828351705	0.14993402671828926	0.19786096256684493	0.2696995351757362	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_General	signature	task_separation_rating_z_up_minus_down	33	0.0038397984589361835	0.9830801455866703	0.18850267379679145	0.29345760796543935	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_General	signature	passive_sensory_slope_z	33	0.15873107332392242	0.3776178363477726	0.02306149732620321	0.8986342479576831	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_General	signature	passive_withinrun_slope_z	33	-0.007487959296163812	0.9670113205476465	-0.05347593582887701	0.767564295546312	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_General	signature	passive_acrossrun_slope_z	33	0.4083959894037992	0.018298376424339263	0.25868983957219255	0.14604703248639414	0.33323711653236826	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Mechanical	signature	mean_reg_success_z	33	0.021168229591455527	0.9069184136244148	0.009358288770053477	0.9587777421568817	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_up	33	0.14624634052172794	0.41672983184443074	0.016711229946524065	0.9264569529080986	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_down	33	-0.12480829874837078	0.4889138675007622	0.12733957219251338	0.48007168541307754	0.8502849869578474	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Mechanical	signature	success_asymmetry_z_up_minus_down	33	0.2167964792332068	0.2255670328551452	0.0106951871657754	0.9528949503889094	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Mechanical	signature	task_separation_rating_z_up_minus_down	33	-0.012598491068541424	0.9445240705353963	-0.0106951871657754	0.9528949503889094	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Mechanical	signature	passive_sensory_slope_z	33	0.14700325384249588	0.414295920691335	-0.0731951871657754	0.6856206349165245	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Mechanical	signature	passive_withinrun_slope_z	33	-0.002361625023052978	0.9895931720439289	0.2272727272727273	0.2033858853004687	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Mechanical	signature	passive_acrossrun_slope_z	33	0.40483088413265256	0.019441668130430023	0.2212566844919786	0.21593108048691717	0.33323711653236826	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Thermal	signature	mean_reg_success_z	33	0.02431115110945737	0.893171967224555	0.1126336898395722	0.5325791526599191	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Thermal	signature	reg_success_z_up	33	0.17865626320344746	0.31985180469845814	0.22827540106951874	0.2013451332955642	0.7618891854250395	0.986744959233409
