subject	roi	roi_safe	beta_down	beta_passive	beta_up	up_minus_down	up_minus_passive	down_minus_passive	regulation_mean_minus_passive
sub-14	reg_SMA_preSMA	reg_SMA_preSMA	95.52574296167596	-129.75703626844282	194.01197542824258	98.48623246656662	323.7690116966854	225.28277923011876	274.5258954634021
sub-14	reg_anterior_insula_L	reg_anterior_insula_L	-31.02891120686695	298.2820861800574	750.3214827672051	781.3503939740721	452.03939658714773	-329.3109973869243	61.364199600111704
sub-14	reg_anterior_insula_R	reg_anterior_insula_R	483.8827929933765	184.61136479895384	207.4692999836713	-276.4134930097052	22.857935184717462	299.27142819442264	161.06468168957002
sub-14	reg_caudate_L	reg_caudate_L	-558.5963866949212	100.1056554928209	-223.1787911826214	335.4175955122998	-323.2844466754423	-658.7020421877421	-490.9932444315922
sub-14	reg_caudate_R	reg_caudate_R	-166.989320230695	26.249866978366477	-22.539931293889094	144.44938893680592	-48.78979827225557	-193.23918720906147	-121.01449274065851
sub-14	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	175.59423795495587	228.1593893930132	334.03797389185263	158.44373593689676	105.87858449883942	-52.56515143805734	26.656716530391037
sub-14	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	-232.28328580370817	103.27497164188883	-177.40689083303582	54.87639497067235	-280.6818624749246	-335.558257445597	-308.12005996026085
sub-14	reg_mOFC	reg_mOFC	118.27542711160818	-162.44624494716277	117.94374115334156	-0.3316859582666183	280.3899861005043	280.72167205877093	280.55582907963765
sub-14	reg_pgACC_rACC	reg_pgACC_rACC	193.17849691826422	104.99002503550383	5.751354881785528	-187.4271420364787	-99.2386701537183	88.18847188276038	-5.525099135478968
sub-14	reg_putamen_L	reg_putamen_L	455.62635947139506	10.353691611504066	-300.1380802593932	-755.7644397307882	-310.49177187089725	445.272667859891	67.39044799449688
sub-14	reg_putamen_R	reg_putamen_R	386.1945448772899	94.86075360655097	-1152.4307129730314	-1538.6252578503213	-1247.2914665795824	291.3337912707389	-477.97883765442174
sub-14	reg_vmPFC	reg_vmPFC	64.93515799996008	46.27779248474405	-457.93998798693957	-522.8751459868996	-504.2177804716836	18.657365515216036	-242.7802074782338
sub-14	reg_vmPFC_mOFC	reg_vmPFC_mOFC	93.92831935126317	-67.17438531535029	-144.9177600036526	-238.8460793549158	-77.74337468830231	161.10270466661348	41.679664989155576
sub-14	sensory_S1_L	sensory_S1_L	-1001.2853772581184	-504.37104237110367	-11.231401577687757	990.0539756804307	493.13964079341594	-496.9143348870147	-1.8873470467993911
sub-14	sensory_S1_R	sensory_S1_R	-389.4289965482551	-279.0567443267856	117.8912222871257	507.3202188353808	396.94796661391126	-110.37225222146952	143.28785719622087
sub-14	sensory_S2_operculum_L	sensory_S2_operculum_L	241.51545836570796	391.21901712818124	1060.2766618492094	818.7612034835015	669.0576447210282	-149.70355876247328	259.6770429792774
sub-14	sensory_S2_operculum_R	sensory_S2_operculum_R	449.62839322641673	198.406659582267	618.0066385809749	168.3782453545582	419.5999789987079	251.22173364414974	335.4108563214288
sub-14	sensory_dACC_MCC	sensory_dACC_MCC	-148.66733576811197	176.6171508307271	528.3909653147488	677.0583010828607	351.77381448402167	-325.28448659883907	13.244663942591302
sub-14	sensory_insula_all_L	sensory_insula_all_L	228.64904770913267	221.24701831528213	595.4514406668761	366.80239295774345	374.20442235159396	7.40202939385054	190.80322587272227
sub-14	sensory_insula_all_R	sensory_insula_all_R	-187.90579874227163	96.92536178592465	-18.35014612582763	169.555652616444	-115.27550791175229	-284.8311605281963	-200.05333421997426
sub-14	sensory_posterior_insula_L	sensory_posterior_insula_L	251.88964041116205	295.81602131923705	953.9287629379945	702.0391225268324	658.1127416187575	-43.926380908075004	307.09318035534125
sub-14	sensory_posterior_insula_R	sensory_posterior_insula_R	-470.86193638127986	-29.641235769014024	-249.94117490731952	220.92076147396034	-220.2999391383055	-441.22070061226583	-330.7603198752857
sub-14	sensory_thalamus_L	sensory_thalamus_L	-414.0875630214815	-65.56488295963632	375.38673817056673	789.4743011920482	440.9516211302031	-348.5226800618452	46.21447053417893
sub-14	sensory_thalamus_R	sensory_thalamus_R	209.05484054639055	22.119248250966926	463.48542730363806	254.4305867572475	441.36617905267116	186.93559229542362	314.1508856740474
sub-15	expl_amygdala_L	expl_amygdala_L	-429.485317598404	-391.62660627175	-22.785002878234707	406.7003147201693	368.8416033935153	-37.858711326653975	165.49144603343066
sub-15	expl_amygdala_R	expl_amygdala_R	-92.84531422128472	-398.72349865391755	-208.1521004099679	-115.30678618868316	190.57139824394966	305.8781844326328	248.22479133829125
sub-15	expl_hippocampus_L	expl_hippocampus_L	-640.8051845540522	-306.91704894190195	-148.28939980103993	492.5157847530122	158.62764914086202	-333.8881356121502	-87.63024323564412
sub-15	expl_hippocampus_R	expl_hippocampus_R	-29.40205776544949	-84.38579860850668	-80.9704812408258	-51.56842347537631	3.4153173676808706	54.983740843057184	29.199529105369024
sub-15	expl_hypothalamus	expl_hypothalamus	-1025.008546516924	383.6267639909079	287.84871509251764	1312.8572616094416	-95.77804889839024	-1408.635310507832	-752.2066797031111
sub-15	reg_NAc_L	reg_NAc_L	491.194927749817	147.60786734750556	129.51698832784902	-361.67793942196795	-18.09087901965654	343.5870604023114	162.74809069132746
sub-15	reg_NAc_R	reg_NAc_R	579.6204040276243	6.000997839651772	221.44887120120012	-358.1715328264242	215.44787336154835	573.6194061879726	394.53363977476045
sub-15	reg_PAG_sphere	reg_PAG_sphere	2956.7898769396843	551.8374576550353	569.7610723780043	-2387.02880456168	17.923614722968978	2404.952419284649	1211.438017003809
sub-15	reg_SMA_preSMA	reg_SMA_preSMA	50.14868423779344	51.164887478174535	-4.1312320303244405	-54.27991626811788	-55.296119508498975	-1.0162032403810954	-28.156161374440035
sub-15	reg_anterior_insula_L	reg_anterior_insula_L	111.43135128152646	656.7884152669603	521.4073764153634	409.9760251338369	-135.38103885159694	-545.3570639854339	-340.3690514185154
sub-15	reg_anterior_insula_R	reg_anterior_insula_R	444.38613116368754	766.7133200977379	484.01786723324665	39.63173606955911	-282.69545286449124	-322.32718893405035	-302.5113208992708
sub-15	reg_caudate_L	reg_caudate_L	-192.74955655785016	213.37635858729712	186.99447609288453	379.74403265073465	-26.381882494412594	-406.12591514514725	-216.25389881977992
sub-15	reg_caudate_R	reg_caudate_R	516.6394048300344	186.45702284424397	196.9747585474669	-319.66464628256756	10.51773570322294	330.18238198579047	170.3500588445067
sub-15	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	166.03698410312182	409.4034753131885	406.9740971040452	240.93711300092338	-2.4293782091432945	-243.36649121006667	-122.89793470960495
sub-15	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	-280.0676474862004	319.1425972806759	-117.00329926751802	163.06434821868243	-436.1458965481939	-599.2102447668763	-517.678070657535
sub-15	reg_mOFC	reg_mOFC	-263.658926961601	300.48457418816116	136.9379846572086	400.5969116188096	-163.54658953095256	-564.1435011497622	-363.8450453403574
sub-15	reg_pgACC_rACC	reg_pgACC_rACC	-276.17500084968185	309.08898346903635	-290.6687348069723	-14.49373395729043	-599.7577182760086	-585.2639843187183	-592.5108512973634
sub-15	reg_putamen_L	reg_putamen_L	72.21339851434607	-306.50386025798355	-62.15234757570245	-134.3657460900485	244.3515126822811	378.7172587723296	311.53438572730533
sub-15	reg_putamen_R	reg_putamen_R	0.6735330282609511	168.18497265995086	128.04453652143326	127.37100349317231	-40.1404361385176	-167.5114396316899	-103.82593788510376
sub-15	reg_vmPFC	reg_vmPFC	-92.03354430820238	119.08533214176799	-22.165899566252886	69.86764474194949	-141.25123170802087	-211.11887644997037	-176.18505407899562
sub-15	reg_vmPFC_mOFC	reg_vmPFC_mOFC	-185.32070791126222	217.68508765944574	64.31518993209785	249.63589784336006	-153.3698977273479	-403.00579557070796	-278.1878466490279
sub-15	sensory_S1_L	sensory_S1_L	-824.9569048825986	-477.4654280428376	-769.944471549208	55.01243333339062	-292.4790435063704	-347.491476839761	-319.9852601730657
sub-15	sensory_S1_R	sensory_S1_R	-434.24072711329006	-73.59739939796634	203.79407106430014	638.0347981775902	277.3914704622665	-360.6433277153237	-41.62592862652862
sub-15	sensory_S2_operculum_L	sensory_S2_operculum_L	1183.9235365013587	1349.8063549377498	1423.8005975889337	239.87706108757493	73.99424265118387	-165.88281843639106	-45.9442878926036
sub-15	sensory_S2_operculum_R	sensory_S2_operculum_R	1267.3547509288574	1843.6729517706513	1795.5551979952052	528.2004470663478	-48.11775377544609	-576.3182008417939	-312.21797730862
sub-15	sensory_dACC_MCC	sensory_dACC_MCC	-228.69490537228702	415.47406033479183	313.7586682010043	542.4535735732914	-101.71539213378753	-644.1689657070789	-372.9421789204332
sub-15	sensory_insula_all_L	sensory_insula_all_L	138.4947537049473	690.2308944485118	460.0227488589433	321.527995153996	-230.20814558956846	-551.7361407435644	-390.97214316656647
sub-15	sensory_insula_all_R	sensory_insula_all_R	312.4479514107938	832.3660092388674	631.2527629641228	318.804811553329	-201.1132462747446	-519.9180578280736	-360.5156520514091
sub-15	sensory_posterior_insula_L	sensory_posterior_insula_L	464.2217386351649	744.3768958681071	424.9570227393066	-39.26471589585833	-319.41987312880053	-280.1551572329422	-299.78751518087137
sub-15	sensory_posterior_insula_R	sensory_posterior_insula_R	705.8838802727603	1121.6575430743824	1151.2391986447826	445.35531837202234	29.581655570400244	-415.7736628016221	-193.09600361561093
sub-15	sensory_thalamus_L	sensory_thalamus_L	292.8876810201301	218.88459848977053	272.36190174078524	-20.525779279344874	53.47730325101472	74.00308253035959	63.740192890687155
sub-15	sensory_thalamus_R	sensory_thalamus_R	782.2392503521903	401.9415657890135	275.73314082619135	-506.50610952599897	-126.20842496282216	380.2976845631768	127.04462980017735
sub-16	expl_amygdala_L	expl_amygdala_L	-253.48508846680897	101.43417650097787	321.1693282774303	574.6544167442393	219.73515177645243	-354.91926496778683	-67.59205659566722
sub-16	expl_amygdala_R	expl_amygdala_R	-452.4160784285008	-72.36138256318675	720.9833248278985	1173.3994032563992	793.3447073910853	-380.05469586531405	206.6450057628856
sub-16	expl_hippocampus_L	expl_hippocampus_L	-125.78365555096711	-387.09904499147916	607.5824053153228	733.3660608662899	994.6814503068019	261.31538944051204	627.998419873657
sub-16	expl_hippocampus_R	expl_hippocampus_R	-463.8827354318331	-295.5126051791388	652.1936646086295	1116.0764000404627	947.7062697877684	-168.3701302526943	389.668069767537
sub-16	expl_hypothalamus	expl_hypothalamus	-465.98329388437725	-184.59803653345855	-491.721187806763	-25.73789392238575	-307.1231512733044	-281.38525735091866	-294.2542043121116
sub-16	reg_NAc_L	reg_NAc_L	133.54975932533338	36.248978527223144	-94.09016476606993	-227.63992409140332	-130.3391432932931	97.30078079811024	-16.51918124759142
sub-16	reg_NAc_R	reg_NAc_R	-747.7919717705323	-249.07648273179754	-102.05129609592659	645.7406756746058	147.02518663587097	-498.71548903873475	-175.8451512014319
sub-16	reg_PAG_sphere	reg_PAG_sphere	874.0544329314786	240.83526112659484	11.120565273116881	-862.9338676583617	-229.71469585347796	633.2191718048837	201.75223797570288
sub-16	reg_SMA_preSMA	reg_SMA_preSMA	135.98933780004361	23.245336727508768	-252.901261612121	-388.89059941216465	-276.14659833962975	112.74400107253484	-81.70129863354747
sub-16	reg_anterior_insula_L	reg_anterior_insula_L	824.2899317554084	780.5356823926695	1271.5332740161016	447.2433422606932	490.9975916234321	43.75424936273885	267.37592049308546
sub-16	reg_anterior_insula_R	reg_anterior_insula_R	-288.56516931904446	1449.8159312207492	1135.4438937282425	1424.0090630472869	-314.3720374925067	-1738.3811005397938	-1026.3765690161501
sub-16	reg_caudate_L	reg_caudate_L	592.5739789945151	255.89440389749234	130.60537351186935	-461.9686054826457	-125.289030385623	336.67957509702273	105.6952723556999
sub-16	reg_caudate_R	reg_caudate_R	352.4132230552103	-44.31236177656608	139.1898309899428	-213.22339206526752	183.50219276650887	396.7255848317764	290.11388879914267
sub-16	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	240.75500375343594	-39.97150446676745	817.341489370418	576.586485616982	857.3129938371854	280.7265082202034	569.0197510286944
sub-16	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	0.46747395977140516	-151.27651648995564	-632.3957200862194	-632.8631940459908	-481.1192035962638	151.74399044972705	-164.68760657326837
sub-16	reg_mOFC	reg_mOFC	141.4633662060438	-114.28407397687702	-141.69244677106593	-283.1558129771097	-27.408372794188907	255.7474401829208	114.16953369436595
sub-16	reg_pgACC_rACC	reg_pgACC_rACC	385.98064403328186	-174.32487711516214	433.1236412641796	47.14299723089772	607.4485183793417	560.305521148444	583.8770197638929
sub-16	reg_putamen_L	reg_putamen_L	-194.40081081409704	-842.8800192152714	-1007.0755284867162	-812.6747176726192	-164.19550927144473	648.4792084011744	242.14184956486486
sub-16	reg_putamen_R	reg_putamen_R	950.7686894101178	-0.1477906965743828	944.445349584474	-6.323339825643757	944.5931402810484	950.9164801066921	947.7548101938702
sub-16	reg_vmPFC	reg_vmPFC	-268.50811771909764	-744.2011348988065	-42.33510250613081	226.17301521296685	701.8660323926756	475.6930171797088	588.7795247861923
sub-16	reg_vmPFC_mOFC	reg_vmPFC_mOFC	-45.667671263931354	-401.80903059534745	-96.3408951593442	-50.673223895412846	305.46813543600325	356.1413593314161	330.8047473837097
sub-16	sensory_S1_L	sensory_S1_L	-2028.5675685796537	-1488.747562450858	-2146.014606656568	-117.4470380769144	-657.2670442057101	-539.8200061287957	-598.5435251672529
sub-16	sensory_S1_R	sensory_S1_R	-662.3822401801249	-240.8211792217195	-763.4601856442238	-101.07794546409889	-522.6390064225043	-421.5610609584054	-472.1000336904548
sub-16	sensory_S2_operculum_L	sensory_S2_operculum_L	-810.0212441273919	-108.93042001908896	-743.4828118064024	66.5384323209895	-634.5523917873135	-701.090824108303	-667.8216079478083
sub-16	sensory_S2_operculum_R	sensory_S2_operculum_R	235.42775710764334	1094.192423353813	870.2970085269726	634.8692514193292	-223.89541482684035	-858.7646662461696	-541.330040536505
sub-16	sensory_dACC_MCC	sensory_dACC_MCC	235.42949291474383	-150.32930810334554	173.04260955250953	-62.3868833622343	323.3719176558551	385.75880101808934	354.5653593369722
sub-16	sensory_insula_all_L	sensory_insula_all_L	420.02093383524715	387.40933572265817	753.7693314639762	333.74839762872904	366.359995741318	32.61159811258898	199.48579692695353
sub-16	sensory_insula_all_R	sensory_insula_all_R	-184.440821855538	1014.1792695520828	1223.5596074024236	1408.0004292579615	209.38033785034077	-1198.6200914076207	-494.61987677864
sub-16	sensory_posterior_insula_L	sensory_posterior_insula_L	-101.19779443685039	201.40139778429733	620.6408420998619	721.8386365367122	419.2394443155645	-302.59919222114775	58.32012604720842
sub-16	sensory_posterior_insula_R	sensory_posterior_insula_R	83.86058977523007	811.1960226357279	1385.494865284396	1301.634275509166	574.298842648668	-727.3354328604978	-76.51829510591494
sub-16	sensory_thalamus_L	sensory_thalamus_L	-368.8719354504666	-276.8495709105858	-375.81410903520725	-6.942173584740658	-98.96453812462147	-92.02236453988081	-95.49345133225114
sub-16	sensory_thalamus_R	sensory_thalamus_R	311.26090546585	78.39887819029632	-302.5371194795225	-613.7980249453725	-380.93599766981885	232.86202727555366	-74.03698519713258
sub-17	expl_amygdala_L	expl_amygdala_L	191.72858547384467	63.611217940224286	187.059184947769	-4.669400526075663	123.44796700754472	128.11736753362038	125.78266727058255
sub-17	expl_amygdala_R	expl_amygdala_R	477.44166693581263	-309.39929254493404	-58.85713991751345	-536.2988068533261	250.5421526274206	786.8409594807467	518.6915560540837
sub-17	expl_hippocampus_L	expl_hippocampus_L	-97.8438525150289	56.36491137368426	1331.7221707933465	1429.5660233083754	1275.3572594196623	-154.20876388871315	560.5742477654746
sub-17	expl_hippocampus_R	expl_hippocampus_R	-134.36445643326994	-42.21185076686102	1046.4844900530084	1180.8489464862782	1088.6963408198694	-92.15260566640892	498.27186757673024
sub-17	expl_hypothalamus	expl_hypothalamus	-715.6487152473444	643.6963764746461	679.9378953272457	1395.58661057459	36.2415188525996	-1359.3450917219905	-661.5517864346955
sub-17	reg_NAc_L	reg_NAc_L	-249.32514949223614	49.62127411158185	667.4445987902352	916.7697482824714	617.8233246786533	-298.946423603818	159.43845053741768
sub-17	reg_NAc_R	reg_NAc_R	840.1126130829307	322.22904529898705	691.707345612251	-148.40526747067975	369.4783003132639	517.8835677839436	443.6809340486038
sub-17	reg_PAG_sphere	reg_PAG_sphere	184.75365176123032	-421.09605487030433	888.9530947088002	704.1994429475699	1310.0491495791046	605.8497066315347	957.9494281053196
sub-17	reg_SMA_preSMA	reg_SMA_preSMA	37.631639945316785	134.0870695502545	-525.8597000290903	-563.4913399744071	-659.9467695793448	-96.45542960493773	-378.20109959214125
sub-17	reg_anterior_insula_L	reg_anterior_insula_L	490.05680202775363	1049.8447757205956	956.4600191522353	466.40321712448167	-93.38475656836033	-559.787973692842	-326.58636513060117
sub-17	reg_anterior_insula_R	reg_anterior_insula_R	789.0577430386888	1052.1063779166286	714.9906940923483	-74.06704894634049	-337.11568382428027	-263.0486348779398	-300.08215935111
sub-17	reg_caudate_L	reg_caudate_L	212.80201980268936	366.5454739773891	398.7625713486653	185.96055154597593	32.21709737127617	-153.74345417469976	-60.7631784017118
