subject	pathway	source_roi	target_roi	source_safe	target_safe	quantity	ec_beta	target_pathway	target_family
sub-10	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.4354481770084381	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-11	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.496776814833827	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-11	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	1.1775496922135544	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-11	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.0514534877678174	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-12	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.2793416361809617	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-12	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	0.1226703864168772	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-12	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.1434593156340364	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-13	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.0246372197953536	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-13	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.3387002771953263	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-13	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.2201802653867962	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-14	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.0865792942582475	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-14	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.4779177071902228	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-14	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.2938878479851954	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-15	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.8750278209223215	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-15	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.6096734875207568	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-15	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.8777066273913371	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-16	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.1268226996597476	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-16	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.4641798171163626	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-16	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.1109058931779849	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-17	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.1227658485802086	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-17	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.5736869613951492	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-17	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.3096472100119555	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-18	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.6852920679485002	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-18	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	0.7891885515576058	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-18	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.8655113671408893	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-19	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.6688008241510599	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-19	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.4593914993679844	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-19	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.2658967844975378	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-20	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.3791952040635217	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-20	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.4279626577715811	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-20	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.5295293771284669	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-21	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.3183234502175299	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-21	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	0.2679621865624653	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-21	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.4049477317213242	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-22	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.1193743667015618	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-22	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.3966874117536536	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-22	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.232773948899064	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-23	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.2574329431028829	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-23	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.4167805203954142	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-23	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.0147103407118105	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-24	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.9777057065961464	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-24	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.1170579485679497	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-24	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.2092157246027448	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-25	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.6023328306076957	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-25	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.2124539128630372	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-25	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.3078919754709096	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-26	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.1091163010559904	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-26	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.2741868539817185	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-26	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.1363279381714928	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-27	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.4105891071085359	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-27	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	1.0017012193620645	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-27	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.965497399151235	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-28	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.2492796342783467	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-28	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.0686718592072717	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-28	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.305282199004225	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-29	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.3734097144486403	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-29	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	0.2447148391292087	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-29	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.0343003914097326	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-30	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	0.3061213928641546	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-30	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	0.0456062104478442	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-30	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	0.3525153056802398	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-31	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.5336144870988695	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-31	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.2768460869152165	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-31	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.4634891206497665	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-32	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.4831700354305806	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-32	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	-0.0963443637067531	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-32	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.237609134282616	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-33	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	up_minus_passive	-0.3579538334432212	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-33	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	up_minus_passive	0.0098184626514656	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-33	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	up_minus_passive	-0.1897328043215115	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-01	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.3162075781295496	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-01	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.0053568961577935	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-01	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.1341669181597893	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-02	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	-0.2154776108707003	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-02	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	-0.4635504831690664	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-02	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	-0.445669805861445	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-03	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	-0.5460131191884268	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-03	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	-0.3591771542847393	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-03	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	-0.5174961471804101	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-04	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.8459657630224676	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-04	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.1860327214107752	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-04	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.7458737989198749	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-05	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	-0.3852425721848697	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-05	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.0719559003604379	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-05	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	-0.1273845129448578	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-06	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	-0.0195012688332756	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-06	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.0654137581490735	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-06	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.0528248002337222	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-07	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.8846530088931468	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-07	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.6252097602685346	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-07	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.9490286139652911	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-08	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	-0.0270999459633708	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-08	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	-0.6201999729572707	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-08	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	-0.7409119892170355	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-09	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	-1.0858812843268288	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-09	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	-0.407073076212299	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-09	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	-0.8371163685712867	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-10	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.1795008755865239	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-10	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	-0.2014464253837282	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-10	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.0167502802667666	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-11	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.5301665485740588	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-11	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.828186611532701	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-11	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.5778993407721531	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-12	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.1369057124588853	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-12	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.0026377124615593	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-12	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.0391202335502066	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-13	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.3463154921968164	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-13	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.6841146319752768	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-13	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.7199058908879058	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-14	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.3597020949965048	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-14	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	-1.259054261087202	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-14	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.0751179941931735	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-15	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_mOFC	reg_dlPFC_IFJ_L	reg_mOFC	down_minus_passive	0.4306855354502819	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-15	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC	down_minus_passive	0.0728330190570503	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
sub-15	dlPFC_IFJ_vmPFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	reg_dlPFC_IFJ_L	reg_vmPFC_mOFC	down_minus_passive	0.2580260302729028	dlPFC_IFJ_L_to_vmPFC_control_value	control_value
